"Table 5.30: Details of land extents of Tea smallholdings (Source: TSHDA database)","","",""
"GN Division","Number of Tea Smallholders","Extent  ha","Remarks"
"Ethulgama West","02","8.08",
"Moragolla","02","4.04",
"Ratemulla","01","2.20",
"Wathuliyadda","06","22.36","This includes Ginihiriya estate coming under SLTB"
"Total","11","36.68",
