"Table 2.5: GN-wise demographic details of the MWS-127-1","","","","",""
"GND No","GN Name","No  of Houses","No  of families","Female","Male"
"1157","Megoda Kalugamuwa","432","463","849","793"
"1161","Wariyagala","533","553","965","887"
"1160","Haloya","443","456","868","865"
"1137","Nillamba","723","714","1457","1202"
"1162","Galoya","662","679","1481","1370"
"1158","Ganegoda","496","544","1044","1025"
,"Total","3289","3409","6664","6142"
