"Table 5.38: Current situation of major export crops",""
"Export Crop","Annual Production kg"
"Coffee","1,350"
"Pepper","12,600"
"Vanilla","5,380"
"Clove","850"
"Cinnamon","1,630"
"Nutmeg","300"
"Ginger","3,100"
"Turmeric","4,100"
