"Table 5.42: Annual production of major export crops",""
"Export Crop","Annual Production kg"
"Coffee","300"
"Pepper","3100"
"Cocoa","150"
"Vanilla","4000"
"Clove","1100"
"Cinnamon","550"
"Ginger","1200"
"Turmeric","1400"
