"Table 5.42: Three year plan MWS-033","","","","","","",""
"X","GN Division","Extent  ha","NA","NA  1","NA  2","NA  3","NA  4"
,,"2026","2027","2028",,,
,,"RP","DP","RP","DP","RP","DP"
"528D","Meepanawa",,"0.5",,"0.5",,"0.5"
"527A","Madulla South",,"0.5",,"0.5",,"0.5"
"527B","Morahela",,"0.5",,"0.5",,"0.5"
"530","Kurupanawela",,"0.2",,"0.2",,"0.2"
"527","Madulla North",,"0.4",,"0.4",,"0.4"
,"Total","0","2.1","0","2.1","0","2.1"
